"";"X";"Protein.Acs";"Protein.G";"ID";"Description";"Gene";"Global.Peptide.Count";"Global.Spectra.Count";"Global.DNSAF";"Peptide.Count.P5572";"Spectra.Count.P5572";"DNSAF.P5572";"Unspecific.Spectra.Count";"Go.Cc";"norm.sc"
"324";324;"P62805";"P62805";"H4_HUMAN";"Histone H4";"HIST1H4J,HIST1H4D,HIST1H4K,HIST1H4C,HIST2H4A,HIST4H4,HIST1H4E,HIST1H4A,HIST1H4B,HIST1H4I,HIST2H4B,HIST1H4H,HIST1H4L,HIST1H4F";9;19;"0.0143623594253179";9;19;"0.0181859118540568";0;"nucleosome, nucleolus, extracellular vesicular exosome, actin cytoskeleton, nucleoplasm";0,00427446569178853
"325";325;"P62826";"P62826";"RAN_HUMAN";"GTP-binding nuclear protein Ran";"RAN";9;16;"0.00576734121172611";9;16;"0.00730272483808128";0;"melanosome, nucleoplasm, nuclear pore, extracellular vesicular exosome, cytosol";0,00359955005624297
"326";326;"P62857";"P62857";"RS28_HUMAN";"40S ribosomal protein S28";"RPS28";4;8;"0.00902714276618";4;8;"0.011430351920475";0;"extracellular vesicular exosome, cytosolic small ribosomal subunit";0,00179977502812148
"327";327;"P62873";"P62873";"GBB1_HUMAN";"Guanine nucleotide-binding protein G(I)/G(S)/G(T) subunit beta-1";"GNB1";5;9;"0.00206097634477859";5;9;"0.00260965019949081";0;"heterotrimeric G-protein complex, photoreceptor inner segment, lysosomal membrane, extracellular vesicular exosome, dendrite, cell body, photoreceptor outer segment membrane, photoreceptor disc membrane";0,00202474690663667
"328";328;"P62888";"P62888";"RL30_HUMAN";"60S ribosomal protein L30";"RPL30";3;3;"0.00253888390298812";3;3;"0.00321478647763361";1;"extracellular vesicular exosome, cytosolic large ribosomal subunit";0,000674915635545557
"329";329;"P62913";"P62913-1,P62913-2";"RL11_HUMAN";"60S ribosomal protein L11";"RPL11";6;12;"0.00262446425926862";6;12;"0";0;"extracellular vesicular exosome, cytosolic large ribosomal subunit, nucleolus";0,00269966254218223
"330";330;"P62937";"P62937";"PPIA_HUMAN";"Peptidyl-prolyl cis-trans isomerase A";"PPIA";9;20;"0.01025811677975";9;20;"0.0129890362732671";2;"cytosol, nucleus, extracellular vesicular exosome";0,00449943757030371
"331";331;"P63104";"P63104";"1433Z_HUMAN";"14-3-3 protein zeta/delta";"YWHAZ";4;5;"0.00224440791287964";4;5;"0.00284191498481964";6;"cytosol, blood microparticle, protein complex, mast cell granule, perinuclear region of cytoplasm, postsynaptic density, melanosome, nucleoplasm, mitochondrion, cell leading edge, extracellular vesicular exosome, cytoplasmic vesicle membrane";0,00112485939257593
"335";335;"P63244";"P63244";"GBLP_HUMAN";"Guanine nucleotide-binding protein subunit beta-2-like 1";"GNB2L1";7;15;"0.0036841848434528";7;15;"0.00466498984136107";0;"neuronal cell body, mitochondrion, cytoskeleton, phagocytic cup, cytosol, nucleus, perinuclear region of cytoplasm, dendrite, perikaryon, midbody, small ribosomal subunit, extracellular vesicular exosome";0,00337457817772778
"336";336;"P68032";"P68032,P68133";"ACTC_HUMAN, ACTS_HUMAN";"Actin, alpha cardiac muscle 1, Actin, alpha skeletal muscle";"ACTA1, ACTC1";1;5;"0.00116647153154938";1;5;"0.00147700999709204";34;"I band, cytosol, extracellular vesicular exosome, actomyosin, actin portion, blood microparticle";0,00112485939257593
"337";337;"P68104";"P68104";"EF1A1_HUMAN";"Elongation factor 1-alpha 1";"EEF1A1";20;54;"0.0091004150288925";20;54;"0.0115231307509984";0;"extracellular space, eukaryotic translation elongation factor 1 complex, nucleus, cytosol, plasma membrane, extracellular vesicular exosome";0,01214848143982
"339";339;"P68366";"P68366";"TBA4A_HUMAN";"Tubulin alpha-4A chain";"TUBA4A";1;2;"0.00217240810151514";1;2;"0.00275074735809423";19;"microtubule, cytosol, extracellular vesicular exosome";0,000449943757030371
"340";340;"P68371";"P68371";"TBB4B_HUMAN";"Tubulin beta-4B chain";"TUBB4B";1;2;"0.00207684100471354";1;2;"0.00262973835482989";58;"cytosol, extracellular vesicular exosome, nucleus, microtubule, plasma membrane";0,000449943757030371
"341";341;"P68431";"P68431,P84243,Q16695,Q71DI3";"H31T_HUMAN, H31_HUMAN, H32_HUMAN, H33_HUMAN";"Histone H3.1, Histone H3.1t, Histone H3.2, Histone H3.3";"H3F3A,H3F3B, HIST1H3C,HIST1H3G,HIST1H3I,HIST1H3F,HIST1H3H,HIST1H3D,HIST1H3E,HIST1H3J,HIST1H3B,HIST1H3A, HIST2H3A,HIST2H3C,HIST2H3D, HIST3H3";6;15;"0.00214685035914437";6;15;"0.00271838562446959";0;"nucleosome, nucleoplasm, extracellular vesicular exosome";0,00337457817772778
"342";342;"P69905";"P69905";"HBA_HUMAN";"Hemoglobin subunit alpha";"HBA2,HBA1";3;7;"0.00383812496132477";3;7;"0.00485991195210339";0;"cytosolic small ribosomal subunit, hemoglobin complex, haptoglobin-hemoglobin complex, endocytic vesicle lumen, blood microparticle, extracellular vesicular exosome";0,0015748031496063
"344";344;"P78371";"P78371-1";"TCPB_HUMAN";"T-complex protein 1 subunit beta";"CCT2";12;21;"0.00305615183836327";12;21;"0";0;"zona pellucida receptor complex, cell body, chaperonin-containing T-complex, nucleus, extracellular vesicular exosome, microtubule, cytosol";0,0047244094488189
"353";353;"Q00341";"Q00341";"VIGLN_HUMAN";"Vigilin";"HDLBP";4;4;"2.45612322896853E-4";4;4;"3.10999322757405E-4";0;"plasma membrane, high-density lipoprotein particle, nucleus, cytoplasm";0,000899887514060742
"355";355;"Q00839";"Q00839-1,Q00839-2";"HNRPU_HUMAN";"Heterogeneous nuclear ribonucleoprotein U";"HNRNPU";10;17;"8.0218473217645E-4";10;17;"0";0;"cell surface, catalytic step 2 spliceosome, CRD-mediated mRNA stability complex, nucleoplasm";0,00382452193475816
"357";357;"Q01518";"Q01518-1,Q01518-2";"CAP1_HUMAN";"Adenylyl cyclase-associated protein 1";"CAP1";13;16;"0.00131131126498194";13;16;"0";0;"cortical actin cytoskeleton, plasma membrane, extracellular vesicular exosome";0,00359955005624297
"358";358;"Q02750";"Q02750-1,Q02750-2";"MP2K1_HUMAN";"Dual specificity mitogen-activated protein kinase kinase 1";"MAP2K1";1;1;"1.98114774448607E-4";1;1;"0";2;"cell cortex, cytosol, spindle pole body, perinuclear region of cytoplasm, early endosome, focal adhesion, late endosome, Golgi apparatus, nucleus, plasma membrane, perikaryon, dendrite cytoplasm, mitochondrion";0,000224971878515186
"359";359;"Q02790";"Q02790";"FKBP4_HUMAN";"Peptidyl-prolyl cis-trans isomerase FKBP4";"FKBP4";5;5;"8.48138413489134E-4";5;5;"0.00107393012324725";0;"perinuclear region of cytoplasm, microtubule, axonal growth cone, extracellular vesicular exosome, neuronal cell body, cytosol, mitochondrion, nucleus, membrane";0,00112485939257593
"363";363;"Q04837";"Q04837";"SSBP_HUMAN";"Single-stranded DNA-binding protein, mitochondrial";"SSBP1";4;8;"0.00420860034369203";4;8;"0.00532901542238364";0;"mitochondrial nucleoid, extracellular vesicular exosome";0,00179977502812148
"364";364;"Q06323";"Q06323";"PSME1_HUMAN";"Proteasome activator complex subunit 1";"PSME1";4;4;"0.00125074869651892";4;4;"0.001583723458861";0;"extracellular vesicular exosome, cytosol, nucleoplasm, proteasome complex, proteasome activator complex";0,000899887514060742
"365";365;"Q06830";"Q06830";"PRDX1_HUMAN";"Peroxiredoxin-1";"PRDX1";10;16;"0.00850359781790153";10;16;"0.0107674286500655";7;"extracellular space, nuclear euchromatin, melanosome, mitochondrial matrix, mitochondrion, nucleus, cytosol, extracellular vesicular exosome, peroxisomal matrix, nucleolus";0,00359955005624297
"369";369;"Q12904";"Q12904-1,Q12904-2";"AIMP1_HUMAN";"Aminoacyl tRNA synthase complex-interacting multifunctional protein 1";"AIMP1";3;3;"3.74322626722608E-4";3;3;"0";0;"transport vesicle, cell surface, aminoacyl-tRNA synthetase multienzyme complex, nucleus, Golgi apparatus, cytosol, endoplasmic reticulum, extracellular space";0,000674915635545557
"377";377;"Q13162";"Q13162";"PRDX4_HUMAN";"Peroxiredoxin-4";"PRDX4";2;3;"0.0010887270650219";2;3;"0.00137856837106526";5;"mitochondrion, extracellular space, extracellular vesicular exosome";0,000674915635545557
"380";380;"Q13283";"Q13283";"G3BP1_HUMAN";"Ras GTPase-activating protein-binding protein 1";"G3BP1";6;9;"0.00164041815971453";6;9;"0.00207713086498683";1;"cytoplasm, plasma membrane, cytosol, cytoplasmic stress granule, nucleus";0,00202474690663667
"382";382;"Q13347";"Q13347";"EIF3I_HUMAN";"Eukaryotic translation initiation factor 3 subunit I";"EIF3I";4;4;"9.58265924409877E-4";4;4;"0.00121337581925043";0;"eukaryotic 48S preinitiation complex, eukaryotic 43S preinitiation complex, extracellular vesicular exosome, cytosol, eukaryotic translation initiation factor 3 complex";0,000899887514060742
"384";384;"Q13509";"Q13509";"TBB3_HUMAN";"Tubulin beta-3 chain";"TUBB3";0;0;"0";0;0;"0";39;"microtubule, axon, cytoplasm, plasma membrane";0
"388";388;"Q13765";"Q13765";"NACA_HUMAN";"Nascent polypeptide-associated complex subunit alpha";"NACA";3;4;"0.00144854151364284";3;4;"0.00183417275002972";0;"nucleus, nascent polypeptide-associated complex, extracellular vesicular exosome";0,000899887514060742
"389";389;"Q13885";"Q13885,Q9BVA1";"TBB2A_HUMAN, TBB2B_HUMAN";"Tubulin beta-2A chain, Tubulin beta-2B chain";"TUBB2A, TUBB2B";0;0;"0";0;0;"0";49;"microtubule, extracellular vesicular exosome, cytoplasm, plasma membrane";0
"392";392;"Q14444";"Q14444-1,Q14444-2";"CAPR1_HUMAN";"Caprin-1";"CAPRIN1";3;6;"3.29446148201562E-4";3;6;"0";0;"cytosol, cytoplasmic mRNA processing body, dendrite, cytoplasmic stress granule, integral component of plasma membrane";0,00134983127109111
"394";394;"Q14696";"Q14696";"MESD_HUMAN";"LDLR chaperone MESD";"MESDC2";3;3;"9.98193671260288E-4";3;3;"0.00126393314505253";0;"plasma membrane, endoplasmic reticulum";0,000674915635545557
"395";395;"Q14697";"Q14697-1,Q14697-2";"GANAB_HUMAN";"Neutral alpha-glucosidase AB";"GANAB";3;3;"1.23716800357472E-4";3;3;"0";0;"glucosidase II complex, melanosome, extracellular vesicular exosome, endoplasmic reticulum lumen, Golgi apparatus";0,000674915635545557
"401";401;"Q15019";"Q15019-1,Q15019-2";"SEPT2_HUMAN";"Septin-2";"SEPT2";6;10;"0.00107838097449172";6;10;"0";0;"septin complex, ciliary membrane, cell surface, midbody, exocyst, cytoplasm, spindle, condensed chromosome kinetochore, extracellular vesicular exosome, synapse, nucleolus, actin cytoskeleton, cleavage furrow, perinuclear region of cytoplasm";0,00224971878515186
"404";404;"Q15084";"Q15084-1,Q15084-2";"PDIA6_HUMAN";"Protein disulfide-isomerase A6";"PDIA6";7;10;"8.84762572253437E-4";7;10;"0";0;"melanosome, extracellular vesicular exosome, endoplasmic reticulum lumen, endoplasmic reticulum membrane, plasma membrane, endoplasmic reticulum-Golgi intermediate compartment";0,00224971878515186
"405";405;"Q15181";"Q15181";"IPYR_HUMAN";"Inorganic pyrophosphatase";"PPA1";4;4;"0.00107763469008031";4;4;"0.00136452298012591";0;"cytosol, extracellular vesicular exosome";0,000899887514060742
"407";407;"Q15365";"Q15365";"PCBP1_HUMAN";"Poly(rC)-binding protein 1";"PCBP1";4;6;"0.0020995714074149";4;6;"0.00265852005341386";6;"nucleoplasm, cytoplasm, extracellular vesicular exosome, ribonucleoprotein complex";0,00134983127109111
"416";416;"Q15942";"Q15942";"ZYX_HUMAN";"Zyxin";"ZYX";3;4;"5.44469275232884E-4";3;4;"6.89418079119562E-4";0;"focal adhesion, nucleus, cytoplasm, integral component of plasma membrane, stress fiber, cell-cell adherens junction";0,000899887514060742
"417";417;"Q16181";"Q16181-1,Q16181-2";"SEPT7_HUMAN";"Septin-7";"SEPT7";1;1;"1.33625468578322E-4";1;1;"0";2;"stress fiber, septin complex, extracellular vesicular exosome, synapse, axoneme, microtubule cytoskeleton, cleavage furrow, condensed chromosome kinetochore, nucleolus, midbody, spindle, plasma membrane, axon terminus";0,000224971878515186
"419";419;"Q16555";"Q16555";"DPYL2_HUMAN";"Dihydropyrimidinase-related protein 2";"DPYSL2";7;11;"0.00149729050689043";7;11;"0.00189589971757879";0;"membrane, cytosol, dendrite, extracellular vesicular exosome, growth cone, mitochondrion, axon, protein complex, neuronal cell body, cytoskeleton";0,00247469066366704
"430";430;"Q71U36";"Q71U36";"TBA1A_HUMAN";"Tubulin alpha-1A chain";"TUBA1A";1;2;"0.00371168688847783";1;2;"0.00469981349058335";28;"cytosol, microtubule, cytoplasmic microtubule, extracellular vesicular exosome";0,000449943757030371
"431";431;"Q7KZF4";"Q7KZF4";"SND1_HUMAN";"Staphylococcal nuclease domain-containing protein 1";"SND1";5;5;"4.27797287682981E-4";5;5;"5.41685633593941E-4";0;"mitochondrion, nucleus, melanosome, extracellular vesicular exosome, RISC complex, cytoplasm";0,00112485939257593
"432";432;"Q7L7X3";"Q7L7X3-1,Q7L7X3-3,Q9H2K8";"TAOK1_HUMAN, TAOK3_HUMAN";"Serine/threonine-protein kinase TAO1, Serine/threonine-protein kinase TAO3";"TAOK1, TAOK3";1;1;"2.68479677097595E-5";1;1;"1.09784838879841E-4";0;"extracellular vesicular exosome, cytosol";0,000224971878515186
"433";433;"Q7Z2W4";"Q7Z2W4-1,Q7Z2W4-2,Q7Z2W4-3";"ZCCHV_HUMAN";"Zinc finger CCCH-type antiviral protein 1";"ZC3HAV1";2;2;"5.75455331546951E-5";2;2;"0";0;"nucleus, plasma membrane, Golgi apparatus, cytoplasm";0,000449943757030371
"435";435;"Q86V81";"Q86V81";"THOC4_HUMAN";"THO complex subunit 4";"ALYREF";4;8;"0.00242362976990825";4;8;"0.00306884934829875";0;"transcription export complex, cytosol, nuclear speck, nucleoplasm, extracellular vesicular exosome, catalytic step 2 spliceosome";0,00179977502812148
"438";438;"Q8IUE6";"Q8IUE6";"H2A2B_HUMAN";"Histone H2A type 2-B";"HIST2H2AB";1;1;"0.00161246669972816";1;1;"0.00204173815739255";22;"extracellular vesicular exosome, nucleosome, nucleus";0,000224971878515186
"445";445;"Q8NC51";"Q8NC51-1";"PAIRB_HUMAN";"Plasminogen activator inhibitor 1 RNA-binding protein";"SERBP1";14;23;"0.00438911628980627";14;23;"0";0;"nucleus, extracellular vesicular exosome, cytoplasm, perinuclear region of cytoplasm, plasma membrane";0,00517435320584927
"451";451;"Q92598";"Q92598-1,Q92598-2,Q92598-3";"HS105_HUMAN";"Heat shock protein 105 kDa";"HSPH1";4;4;"1.45191806728769E-4";4;4;"0";1;"endocytic vesicle lumen, extracellular vesicular exosome, nucleus, microtubule";0,000899887514060742
"453";453;"Q92688";"Q92688-1,Q92688-2";"AN32B_HUMAN";"Acidic leucine-rich nuclear phosphoprotein 32 family member B";"ANP32B";2;2;"3.10195642861763E-4";2;2;"0";0;"nucleus, extracellular vesicular exosome, cytoplasm";0,000449943757030371
"454";454;"Q92820";"Q92820";"GGH_HUMAN";"Gamma-glutamyl hydrolase";"GGH";1;1;"2.4483995710158E-4";1;1;"3.10021337465715E-4";0;"extracellular vesicular exosome, lysosome, extracellular space, melanosome, cytosol";0,000224971878515186
"458";458;"Q95604";"Q95604";"1C17_HUMAN";"HLA class I histocompatibility antigen, Cw-17 alpha chain";"HLA-C";1;1;"4.46503835746537E-4";1;1;"5.65372245528873E-4";6;"MHC class I protein complex, phagocytic vesicle membrane, ER to Golgi transport vesicle membrane, early endosome membrane, Golgi membrane, integral component of lumenal side of endoplasmic reticulum membrane, cell surface";0,000224971878515186
"467";467;"Q99653";"Q99653";"CHP1_HUMAN";"Calcineurin B homologous protein 1";"CHP1";4;7;"0.00279494227952881";4;7;"0.00353901280614708";0;"endoplasmic reticulum-Golgi intermediate compartment, transport vesicle, plasma membrane, endoplasmic reticulum, cytosol, microtubule cytoskeleton, Golgi membrane, nucleus, extracellular vesicular exosome";0,0015748031496063
"468";468;"Q99714";"Q99714-1";"HCD2_HUMAN";"3-hydroxyacyl-CoA dehydrogenase type-2";"HSD17B10";7;10;"0.00298310752330661";7;10;"0";0;"endoplasmic reticulum, mitochondrial inner membrane, mitochondrial matrix, plasma membrane";0,00224971878515186
"471";471;"Q99832";"Q99832-1,Q99832-3";"TCPH_HUMAN";"T-complex protein 1 subunit eta";"CCT7";6;7;"5.01854276710974E-4";6;7;"0";0;"extracellular vesicular exosome, mitochondrion, chaperonin-containing T-complex, zona pellucida receptor complex, cell body, cytosol, microtubule";0,0015748031496063
"474";474;"Q9BUF5";"Q9BUF5";"TBB6_HUMAN";"Tubulin beta-6 chain";"TUBB6";2;3;"0.0010765272553278";2;3;"0.00136312072370015";19;"plasma membrane, extracellular vesicular exosome, cytoplasm, microtubule";0,000674915635545557
"481";481;"Q9H2G2";"Q9H2G2-1,Q9H2G2-2";"SLK_HUMAN";"STE20-like serine/threonine-protein kinase";"SLK";2;2;"6.30438108164392E-5";2;2;"0";0;"extracellular vesicular exosome, plasma membrane, cytoplasm";0,000449943757030371
"483";483;"Q9H444";"Q9H444";"CHM4B_HUMAN";"Charged multivesicular body protein 4b";"CHMP4B";4;7;"0.00243309707369695";4;7;"0.00308083704106554";0;"midbody, late endosome membrane, cytosol, extracellular vesicular exosome";0,0015748031496063
"484";484;"Q9H4G4";"Q9H4G4";"GAPR1_HUMAN";"Golgi-associated plant pathogenesis-related protein 1";"GLIPR2";1;2;"0.0010111572254325";1;2;"0.00128034786122204";0;"Golgi membrane, extracellular vesicular exosome";0,000449943757030371
"485";485;"Q9H910";"Q9H910-1,Q9H910-2";"HN1L_HUMAN";"Hematological and neurological expressed 1-like protein";"HN1L";2;2;"4.09784770306855E-4";2;2;"0";0;"plasma membrane, cytoplasm, nucleus";0,000449943757030371
"487";487;"Q9HB71";"Q9HB71-1";"CYBP_HUMAN";"Calcyclin-binding protein";"CACYBP";6;11;"0.0037563603944795";6;11;"0";0;"nuclear envelope lumen, cell body, neuron projection, extracellular vesicular exosome, beta-catenin destruction complex";0,00247469066366704
"488";488;"Q9HBL7";"Q9HBL7";"PLRKT_HUMAN";"Plasminogen receptor (KT)";"PLGRKT";2;2;"0.00105930756950071";2;2;"0.00134131680699452";0;"integral component of plasma membrane, mitochondrion";0,000449943757030371
"492";492;"Q9NTK5";"Q9NTK5-1";"OLA1_HUMAN";"Obg-like ATPase 1";"OLA1";2;2;"3.93227809890417E-4";2;2;"0";0;"extracellular vesicular exosome, cytoplasm, nucleolus";0,000449943757030371
"495";495;"Q9NX63";"Q9NX63";"CHCH3_HUMAN";"Coiled-coil-helix-coiled-coil-helix domain-containing protein 3, mitochondrial";"CHCHD3";9;11;"0.00377290823762699";9;11;"0.00477733320905317";0;"mitochondrial inner membrane, extracellular vesicular exosome, nucleus";0,00247469066366704
"506";506;"Q9UJU6";"Q9UJU6-1,Q9UJU6-2,Q9UJU6-3";"DBNL_HUMAN";"Drebrin-like protein";"DBNL";3;4;"2.41423585607139E-4";3;4;"0";0;"plasma membrane, Golgi membrane, lamellipodium, postsynaptic density, cell cortex, ruffle, extracellular vesicular exosome, podosome, cytosol, dendrite, cell junction, clathrin-coated vesicle membrane";0,000899887514060742
"507";507;"Q9UJZ1";"Q9UJZ1";"STML2_HUMAN";"Stomatin-like protein 2";"STOML2";7;10;"0.00218705354939052";7;10;"0.0027692917223061";0;"mitochondrial intermembrane space, cytoskeleton, extrinsic component of plasma membrane, mitochondrial inner membrane, membrane raft";0,00224971878515186
"511";511;"Q9UL46";"Q9UL46";"PSME2_HUMAN";"Proteasome activator complex subunit 2";"PSME2";2;2;"6.51540638981611E-4";2;2;"8.24994019364831E-4";0;"cytosol, proteasome activator complex, extracellular vesicular exosome, proteasome complex, nucleoplasm";0,000449943757030371
"514";514;"Q9UQ80";"Q9UQ80";"PA2G4_HUMAN";"Proliferation-associated protein 2G4";"PA2G4";8;8;"0.00158089556057467";8;8;"0.00200176213835731";0;"ribonucleoprotein complex, nucleolus, cytoplasm, extracellular vesicular exosome";0,00179977502812148
"517";517;"Q9Y230";"Q9Y230";"RUVB2_HUMAN";"RuvB-like 2";"RUVBL2";10;13;"0.00218610881783571";10;13;"0.00276809548398113";0;"NuA4 histone acetyltransferase complex, extracellular vesicular exosome, membrane, nuclear matrix, MLL1 complex, Ino80 complex, cytoplasm, ribonucleoprotein complex";0,00292463442069741
"519";519;"Q9Y265";"Q9Y265-1";"RUVB1_HUMAN";"RuvB-like 1";"RUVBL1";10;12;"0.00204892385153428";10;12;"0";0;"microtubule organizing center, MLL1 complex, extracellular vesicular exosome, membrane, Ino80 complex, NuA4 histone acetyltransferase complex, Golgi apparatus, nuclear matrix";0,00269966254218223
"521";521;"Q9Y277";"Q9Y277-1,Q9Y277-2";"VDAC3_HUMAN";"Voltage-dependent anion-selective channel protein 3";"VDAC3";1;1;"1.60486968347502E-4";1;1;"0";3;"pore complex, mitochondrial outer membrane, extracellular vesicular exosome";0,000224971878515186
"526";526;"Q9Y3F4";"Q9Y3F4";"STRAP_HUMAN";"Serine-threonine kinase receptor-associated protein";"STRAP";2;2;"4.449091791903E-4";2;2;"5.63353058937699E-4";0;"cell junction, SMN complex, plasma membrane, SMN-Sm protein complex, cytosol, nucleus, spliceosomal complex, mitochondrion";0,000449943757030371
"528";528;"Q9Y490";"Q9Y490";"TLN1_HUMAN";"Talin-1";"TLN1";31;45;"0.00137885076195341";31;45;"0.00174592890166642";0;"cytosol, actin cytoskeleton, ruffle, intracellular membrane-bounded organelle, centrosome, focal adhesion, cell-cell junction, extracellular vesicular exosome, plasma membrane, cell surface, ruffle membrane";0,0101237345331834
"529";529;"Q9Y4L1";"Q9Y4L1";"HYOU1_HUMAN";"Hypoxia up-regulated protein 1";"HYOU1";9;11;"8.57307477418746E-4";9;11;"0.0010855401786337";0;"extracellular vesicular exosome, endocytic vesicle lumen, endoplasmic reticulum lumen";0,00247469066366704
