"";"X";"protein.acs";"protein.g";"ID";"Description";"Gene";"global.peptide.count";"global.spectra.count";"global.dNSAF";"peptide.count.P5134.1.id.csv";"peptide.count.P5134.2.id.csv";"spectra.count.P5134.1.id.csv";"spectra.count.P5134.2.id.csv";"dNSAF.P5134.1.id.csv";"dNSAF.P5134.2.id.csv";"Go.Cc";"norm.sc"
"1396";1396;"Q96PQ1";"Q96PQ1-1";"SIG12_HUMAN";"Sialic acid-binding Ig-like lectin 12";"SIGLEC12";6;14;0,000647550070936257;6;6;8;6;NA;NA;"integral component of membrane";0,00101626016260163
"1403";1403;"Q96RQ3";"Q96RQ3";"MCCA_HUMAN";"Methylcrotonoyl-CoA carboxylase subunit alpha, mitochondrial";"MCCC1";13;27;0,00102491545710256;11;9;13;14;0,00134725512087029;0,0014223834274134;"mitochondrial inner membrane, mitochondrion, cytosol, mitochondrial matrix";0,00195993031358885
"1406";1406;"Q96RV3";"Q96RV3-1,Q96RV3-3";"PCX1_HUMAN";"Pecanex-like protein 1";"PCNX";2;2;1,17560350340841e-05;NA;2;NA;2;NA;NA;"integral component of membrane";0,000145180023228804
"1413";1413;"Q99442";"Q99442";"SEC62_HUMAN";"Translocation protein SEC62";"SEC62";3;6;0,000413847789696104;2;3;2;4;0,000376618454841319;0,000738437511546518;"integral component of membrane, endoplasmic reticulum, rough endoplasmic reticulum, membrane, endoplasmic reticulum membrane";0,000435540069686411
"1426";1426;"Q99961";"Q99961";"SH3G1_HUMAN";"Endophilin-A2";"SH3GL1";2;2;0,00014956998921082;NA;2;NA;2;NA;0,000400321422699811;"podosome, cell junction, cell projection, cytoplasm, early endosome membrane";0,000145180023228804
"1427";1427;"Q99996";"Q99996-3";"AKAP9_HUMAN";"A-kinase anchor protein 9";"AKAP9";2;2;1,53529920818898e-05;NA;2;NA;2;NA;NA;"pericentriolar material, Golgi apparatus, cytoskeleton, cytosol, voltage-gated potassium channel complex, centrosome, intracellular membrane-bounded organelle";0,000145180023228804
"1428";1428;"Q9BPW8";"Q9BPW8";"NIPS1_HUMAN";"Protein NipSnap homolog 1";"NIPSNAP1";2;3;0,000290713500156242;2;NA;3;NA;0,000793683609938483;NA;"mitochondrial inner membrane, synaptic membrane, mitochondrion";0,000217770034843206
"1433";1433;"Q9BQG0";"Q9BQG0-1";"MBB1A_HUMAN";"Myb-binding protein 1A";"MYBBP1A";3;5;0,000103617763609906;3;2;3;2;NA;NA;"nucleus, nucleolus, intracellular membrane-bounded organelle, NLS-dependent protein nuclear import complex, cytoplasm, membrane";0,000362950058072009
"1434";1434;"Q9BRC7";"Q9BRC7-1";"PLCD4_HUMAN";"1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase delta-4";"PLCD4";2;2;7,22332756293725e-05;NA;2;NA;2;NA;NA;"nucleus, endoplasmic reticulum, membrane";0,000145180023228804
"1437";1437;"Q9BSJ8";"Q9BSJ8-2";"ESYT1_HUMAN";"Extended synaptotagmin-1";"ESYT1";3;3;7,47849946054101e-05;NA;3;NA;3;NA;NA;"integral component of endoplasmic reticulum membrane";0,000217770034843206
"1438";1438;"Q9BTC8";"Q9BTC8-1,Q9BTC8-2";"MTA3_HUMAN";"Metastasis-associated protein MTA3";"MTA3";2;2;4,6331444469345e-05;NA;2;NA;2;NA;NA;"NuRD complex, intracellular membrane-bounded organelle, cytoplasm, cohesin complex, nucleus";0,000145180023228804
"1439";1439;"Q9BTT0";"Q9BTT0";"AN32E_HUMAN";"Acidic leucine-rich nuclear phosphoprotein 32 family member E";"ANP32E";3;5;0,00051344921669386;3;2;3;2;0,000841067706054214;0,000549695087886307;"cytoplasmic membrane-bounded vesicle, nucleus, Swr1 complex";0,000362950058072009
"1452";1452;"Q9BW27";"Q9BW27";"NUP85_HUMAN";"Nuclear pore complex protein Nup85";"NUP85";3;4;0,000167810231797506;2;2;2;2;0,000229071285795253;0,000224570554197455;"nuclear membrane, cytosol, nuclear pore outer ring, condensed chromosome kinetochore, spindle, nuclear envelope";0,000290360046457607
"1466";1466;"Q9BYG0";"Q9BYG0";"B3GN5_HUMAN";"Lactosylceramide 1,3-N-acetyl-beta-D-glucosaminyltransferase";"B3GNT5";2;6;0,00043683933356811;2;NA;6;NA;0,00119262510699751;NA;"integral component of membrane, intracellular, Golgi membrane";0,000435540069686411
"1472";1472;"Q9C0D5";"Q9C0D5-1";"TANC1_HUMAN";"Protein TANC1";"TANC1";3;3;4,43646609588247e-05;NA;3;NA;3;NA;NA;"cell junction, dendrite, neuronal cell body, axon terminus, postsynaptic density, postsynaptic membrane";0,000217770034843206
"1476";1476;"Q9H1N7";"Q9H1N7-2";"S35B3_HUMAN";"Adenosine 3'-phospho 5'-phosphosulfate transporter 2";"SLC35B3";1;1;6,86306184907504e-05;NA;1;NA;1;NA;NA;"integral component of membrane, Golgi membrane, mitochondrion";7,25900116144019e-05
"1480";1480;"Q9H3N1";"Q9H3N1";"TMX1_HUMAN";"Thioredoxin-related transmembrane protein 1";"TMX1";2;2;0,000196577700105649;NA;2;NA;2;NA;0,000526136726976894;"endoplasmic reticulum, endoplasmic reticulum membrane, integral component of membrane, nucleolus";0,000145180023228804
"1486";1486;"Q9H5I5";"Q9H5I5-2";"PIEZ2_HUMAN";"Piezo-type mechanosensitive ion channel component 2";"PIEZO2";3;3;3,00009571382168e-05;3;NA;3;NA;NA;NA;"integral component of membrane";0,000217770034843206
"1490";1490;"Q9H9B4";"Q9H9B4";"SFXN1_HUMAN";"Sideroflexin-1";"SFXN1";7;9;0,000769217087369932;5;4;5;4;0,00116669847423669;0,000915020394742425;"integral component of membrane, mitochondrial inner membrane";0,000653310104529617
"1491";1491;"Q9HAP2";"Q9HAP2-1";"MLXIP_HUMAN";"MLX-interacting protein";"MLXIP";2;2;5,98930968765852e-05;2;NA;2;NA;NA;NA;"nucleus, mitochondrial outer membrane";0,000145180023228804
"1493";1493;"Q9HC07";"Q9HC07";"TM165_HUMAN";"Transmembrane protein 165";"TMEM165";2;2;0,000169881963054265;NA;2;NA;2;NA;0,000454686060350402;"lysosomal membrane, late endosome membrane, Golgi apparatus, intracellular membrane-bounded organelle, endosome membrane, integral component of membrane, early endosome membrane, trans-Golgi network membrane, Golgi membrane";0,000145180023228804
"1498";1498;"Q9HD20";"Q9HD20-2";"AT131_HUMAN";"Probable cation-transporting ATPase 13A1";"ATP13A1";2;2;4,57157442106161e-05;NA;2;NA;2;NA;NA;"integral component of membrane";0,000145180023228804
"1501";1501;"Q9NP80";"Q9NP80-1";"PLPL8_HUMAN";"Calcium-independent phospholipase A2-gamma";"PNPLA8";2;2;7,03858772756801e-05;NA;2;NA;2;NA;NA;"peroxisome, Golgi membrane, perinuclear region of cytoplasm, intracellular, membrane, integral component of membrane, peroxisomal membrane, endoplasmic reticulum membrane";0,000145180023228804
"1508";1508;"Q9NR30";"Q9NR30-1";"DDX21_HUMAN";"Nucleolar RNA helicase 2";"DDX21";16;26;0,000913847801257425;12;12;13;13;NA;NA;"nucleolus, membrane, nucleus";0,00188734030197445
"1510";1510;"Q9NRA8";"Q9NRA8-1";"4ET_HUMAN";"Eukaryotic translation initiation factor 4E transporter";"EIF4ENIF1";2;2;5,58799553599816e-05;NA;2;NA;2;NA;NA;"nucleus, nuclear speck, intracellular membrane-bounded organelle, cytoplasm, PML body, cytosol";0,000145180023228804
"1524";1524;"Q9NUT2";"Q9NUT2-1";"ABCB8_HUMAN";"ATP-binding cassette sub-family B member 8, mitochondrial";"ABCB8";2;2;7,48867428973902e-05;NA;2;NA;2;NA;NA;"nucleolus, integral component of membrane, nucleus, mitochondrion, ATP-binding cassette (ABC) transporter complex, mitochondrial inner membrane, mitochondrial envelope, membrane";0,000145180023228804
"1525";1525;"Q9NV96";"Q9NV96-1";"CC50A_HUMAN";"Cell cycle control protein 50A";"TMEM30A";4;7;0,000533645834081818;3;4;3;4;NA;NA;"endoplasmic reticulum, integral component of membrane";0,000508130081300813
"1526";1526;"Q9NVI7";"Q9NVI7-3";"ATD3A_HUMAN";"ATPase family AAA domain-containing protein 3A";"ATAD3A";2;2;8,68166498889303e-05;NA;2;NA;2;NA;NA;"integral component of membrane, mitochondrion, mitochondrial inner membrane, mitochondrial nucleoid";0,000145180023228804
"1539";1539;"Q9NZ01";"Q9NZ01-1,Q9NZ01-2";"TECR_HUMAN";"Very-long-chain enoyl-CoA reductase";"TECR";2;2;8,93535000480224e-05;NA;2;NA;2;NA;NA;"nucleus, endoplasmic reticulum, integral component of endoplasmic reticulum membrane, endoplasmic reticulum membrane";0,000145180023228804
"1543";1543;"Q9P035";"Q9P035";"HACD3_HUMAN";"Very-long-chain (3R)-3-hydroxyacyl-[acyl-carrier protein] dehydratase 3";"PTPLAD1";1;2;0,000152049049805475;NA;1;NA;2;NA;0,000406956584402018;"integral component of membrane, endoplasmic reticulum membrane";0,000145180023228804
"1550";1550;"Q9P283";"Q9P283-2";"SEM5B_HUMAN";"Semaphorin-5B";"SEMA5B";2;2;6,37610843088118e-05;NA;2;NA;2;NA;NA;"integral component of membrane";0,000145180023228804
"1551";1551;"Q9P283";"Q9P283-4";"SEM5B_HUMAN";"Semaphorin-5B";"SEMA5B";1;1;3,18805421544059e-05;NA;1;NA;1;NA;NA;"integral component of membrane";7,25900116144019e-05
"1552";1552;"Q9P289";"Q9P289-1,Q9P289-2";"MST4_HUMAN";"Serine/threonine-protein kinase MST4";"MST4";3;3;9,92339351494865e-05;NA;3;NA;3;NA;NA;"cytoplasm, Golgi membrane, nucleus, centrosome, Golgi apparatus, cytosol";0,000217770034843206
"1553";1553;"Q9P2B2";"Q9P2B2";"FPRP_HUMAN";"Prostaglandin F2 receptor negative regulator";"PTGFRN";13;21;0,000657495379192957;10;10;11;10;0,000940260749885408;0,000837987961055349;"integral component of membrane, Golgi apparatus, endoplasmic reticulum membrane";0,00152439024390244
"1556";1556;"Q9P2P1";"Q9P2P1-1";"NYNRI_HUMAN";"Protein NYNRIN";"NYNRIN";2;3;4,3499807188816e-05;NA;2;NA;3;NA;NA;"integral component of membrane";0,000217770034843206
"1561";1561;"Q9UBG0";"Q9UBG0";"MRC2_HUMAN";"C-type mannose receptor 2";"MRC2";4;4;7,44310426363514e-05;2;2;2;2;0,000101602950291877;9,96066825919746e-05;"integral component of membrane, membrane";0,000290360046457607
"1577";1577;"Q9UKD2";"Q9UKD2";"MRT4_HUMAN";"mRNA turnover protein 4 homolog";"MRTO4";5;6;0,00069090070330019;3;3;3;3;0,000943121946537779;0,000924591737783664;"nuclear membrane, nucleus, nucleolus";0,000435540069686411
"1583";1583;"Q9ULC5";"Q9ULC5-1";"ACSL5_HUMAN";"Long-chain-fatty-acid--CoA ligase 5";"ACSL5";4;4;0,000161176445181792;NA;4;NA;4;NA;NA;"integral component of membrane, mitochondrial inner membrane, nucleolus, nucleus, mitochondrial outer membrane, endoplasmic reticulum, endoplasmic reticulum membrane, mitochondrion";0,000290360046457607
"1586";1586;"Q9ULF5";"Q9ULF5";"S39AA_HUMAN";"Zinc transporter ZIP10";"SLC39A10";11;19;0,000629237884814714;6;10;6;13;0,000542493730980817;0,00115230907713351;"integral component of membrane";0,00137921022067364
"1604";1604;"Q9UQE7";"Q9UQE7";"SMC3_HUMAN";"Structural maintenance of chromosomes protein 3";"SMC3";6;6;0,000135682225216718;NA;6;NA;6;NA;0,000363151068743296;"chromosome, cytosol, chromosome, centromeric region, nucleoplasm, spindle pole, meiotic cohesin complex, nucleus, cohesin complex, nuclear meiotic cohesin complex, cytoplasm, basement membrane, nuclear matrix, lateral element, chromatin";0,000435540069686411
"1640";1640;"Q9Y5L4";"Q9Y5L4";"TIM13_HUMAN";"Mitochondrial import inner membrane translocase subunit Tim13";"TIMM13";2;5;0,00144846726393636;2;2;3;2;0,00237269626550031;0,00155071877424769;"mitochondrial intermembrane space protein transporter complex, mitochondrial inner membrane, mitochondrion, nucleolus";0,000362950058072009
"1641";1641;"Q9Y5M8";"Q9Y5M8";"SRPRB_HUMAN";"Signal recognition particle receptor subunit beta";"SRPRB";5;11;0,00111708360945646;5;4;6;5;0,00166351398688213;0,00135902475602888;"membrane, cytoplasm, cytoplasmic microtubule, integral component of membrane, endoplasmic reticulum membrane";0,00079849012775842
"1644";1644;"Q9Y639";"Q9Y639-1,Q9Y639-2";"NPTN_HUMAN";"Neuroplastin";"NPTN";4;10;0,00034573967355265;4;3;6;4;NA;NA;"presynaptic membrane, integral component of membrane";0,000725900116144019
"1645";1645;"Q9Y6F6";"Q9Y6F6-4";"MRVI1_HUMAN";"Protein MRVI1";"MRVI1";3;3;9,32911119145455e-05;3;NA;3;NA;NA;NA;"sarcoplasmic reticulum, platelet dense tubular network membrane, perinuclear region of cytoplasm, endoplasmic reticulum membrane, integral component of membrane";0,000217770034843206
"1653";1653;"Q9Y6V0";"Q9Y6V0-6";"PCLO_HUMAN";"Protein piccolo";"PCLO";2;3;1,79306806414235e-05;NA;2;NA;3;NA;NA;"synaptic vesicle, cell junction, cytoskeleton, membrane, synapse";0,000217770034843206
"1654";1654;"Q9Y6V0";"Q9Y6V0-5";"PCLO_HUMAN";"Protein piccolo";"PCLO";2;5;3,37655674416416e-05;NA;2;NA;5;NA;NA;"synaptic vesicle, cell junction, cytoskeleton, membrane, synapse";0,000362950058072009
"1655";1655;"Q9Y6V0";"Q9Y6V0-1";"PCLO_HUMAN";"Protein piccolo";"PCLO";2;2;1,35062269766567e-05;NA;2;NA;2;NA;NA;"synaptic vesicle, cell junction, cytoskeleton, membrane, synapse";0,000145180023228804
