"";"X";"protein.acs";"protein.g";"ID";"Description";"Gene";"global.peptide.count";"global.spectra.count";"global.dNSAF";"peptide.count.P5767";"peptide.count.P5768";"spectra.count.P5767";"spectra.count.P5768";"dNSAF.P5767";"dNSAF.P5768";"Go.Cc"
"291";291;"P62750";"P62750";"RL23A_HUMAN";"60S ribosomal protein L23a";"RPL23A";4;8;0,0030351074863714;3;4;4;4;0,00363432848626922;0,00365128805925752;"extracellular vesicular exosome, nucleus, TORC2 complex, cytosolic large ribosomal subunit"
"293";293;"P62805";"P62805";"H4_HUMAN";"Histone H4";"HIST1H4J,HIST1H4D,HIST1H4K,HIST1H4C,HIST2H4A,HIST4H4,HIST1H4E,HIST1H4A,HIST1H4B,HIST1H4I,HIST2H4B,HIST1H4H,HIST1H4L,HIST1H4F";5;19;0,0109175468320447;5;4;12;7;0,0165132595298446;0,0096776858269641;"nucleosome, nucleolus, extracellular vesicular exosome, actin cytoskeleton, nucleoplasm"
"294";294;"P62826";"P62826";"RAN_HUMAN";"GTP-binding nuclear protein Ran";"RAN";5;9;0,00246602483267676;5;2;7;2;0,00459338739236805;0,00131852068806521;"melanosome, nucleoplasm, nuclear pore, extracellular vesicular exosome, cytosol"
"295";295;"P62829";"P62829";"RL23_HUMAN";"60S ribosomal protein L23";"RPL23";7;21;0,00887768939763635;4;6;9;12;0,0091117807048607;0,012205734369518;"nucleolus, extracellular vesicular exosome, cytosolic large ribosomal subunit"
"298";298;"P62851";"P62851";"RS25_HUMAN";"40S ribosomal protein S25";"RPS25";2;7;0,00331433737511757;2;2;2;5;0,002267820975432;0,00569600937244173;"cytosolic small ribosomal subunit, extracellular vesicular exosome, nucleolus"
"299";299;"P62854";"P62854";"RS26_HUMAN";"40S ribosomal protein S26";"RPS26";3;12;0,0061757839287905;3;3;6;6;0,00739506839814781;0,0074295774423153;"extracellular vesicular exosome, cytosolic small ribosomal subunit"
"300";300;"P62857";"P62857";"RS28_HUMAN";"40S ribosomal protein S28";"RPS28";1;2;0,00171549553577514;1;NA;2;NA;0,00410837133230434;NA;"extracellular vesicular exosome, cytosolic small ribosomal subunit"
"301";301;"P62879";"P62873,P62879,Q9HAV0";"GBB1_HUMAN, GBB2_HUMAN, GBB4_HUMAN";"Guanine nucleotide-binding protein G(I)/G(S)/G(T) subunit beta-1, Guanine nucleotide-binding protein G(I)/G(S)/G(T) subunit beta-2, Guanine nucleotide-binding protein subunit beta-4";"GNB1, GNB2, GNB4";2;2;0,000116048227420083;2;NA;2;NA;0,000277919237185294;NA;"lysosomal membrane, protein complex, plasma membrane, extracellular vesicular exosome, cell body, perinuclear region of cytoplasm"
"302";302;"P62899";"P62899-1";"RL31_HUMAN";"60S ribosomal protein L31";"RPL31";4;11;0,00520824444661332;4;3;6;5;NA;NA;"cytosolic large ribosomal subunit, extracellular vesicular exosome"
"303";303;"P62906";"P62906";"RL10A_HUMAN";"60S ribosomal protein L10a";"RPL10A";4;11;0,00300014081026113;3;4;4;7;0,00261269697630414;0,00459355594551752;"cytosolic large ribosomal subunit, mitochondrion, extracellular vesicular exosome"
"305";305;"P62913";"P62913-1,P62913-2";"RL11_HUMAN";"60S ribosomal protein L11";"RPL11";3;9;0,00149623978611849;2;3;4;5;NA;NA;"extracellular vesicular exosome, cytosolic large ribosomal subunit, nucleolus"
"307";307;"P62937";"P62937";"PPIA_HUMAN";"Peptidyl-prolyl cis-trans isomerase A";"PPIA";9;32;0,0114782246757318;8;8;17;15;0,0146033926448272;0,0129454758464585;"cytosol, nucleus, extracellular vesicular exosome"
"309";309;"P62987";"P62987";"RL40_HUMAN";"Ubiquitin-60S ribosomal protein L40";"UBA52";5;23;0,0106347320909185;4;4;10;13;0,0110733446066015;0,0144625237972153;"ribosome, plasma membrane, lysosomal membrane, cytosol, nucleoplasm, endocytic vesicle membrane, endosome membrane, cytosolic large ribosomal subunit"
"310";310;"P63104";"P63104";"1433Z_HUMAN";"14-3-3 protein zeta/delta";"YWHAZ";10;22;0,00639506691344103;7;6;11;11;0,00787314222076486;0,00748504964820615;"cytosol, blood microparticle, protein complex, mast cell granule, perinuclear region of cytoplasm, postsynaptic density, melanosome, nucleoplasm, mitochondrion, cell leading edge, extracellular vesicular exosome, cytoplasmic vesicle membrane"
"313";313;"P63244";"P63244";"GBLP_HUMAN";"Guanine nucleotide-binding protein subunit beta-2-like 1";"GNB2L1";4;4;0,00074680878213555;1;3;1;3;0,0004471255866388;0,0013476362868553;"neuronal cell body, mitochondrion, cytoskeleton, phagocytic cup, cytosol, nucleus, perinuclear region of cytoplasm, dendrite, perikaryon, midbody, small ribosomal subunit, extracellular vesicular exosome"
"314";314;"P67809";"P67809";"YBOX1_HUMAN";"Nuclease-sensitive element-binding protein 1";"YBX1";4;9;0,00254075285790939;3;3;4;5;0,00349972372751851;0,00282540147442546;"CRD-mediated mRNA stability complex, cytoplasmic stress granule, U12-type spliceosomal complex, nucleoplasm, histone pre-mRNA 3'end processing complex, extracellular vesicular exosome"
"315";315;"P67936";"P67936-1";"TPM4_HUMAN";"Tropomyosin alpha-4 chain";"TPM4";2;3;0,00107391404003665;1;2;1;2;NA;NA;"filamentous actin, cytosol, podosome, extracellular vesicular exosome, muscle thin filament tropomyosin, stress fiber, cortical cytoskeleton"
"316";316;"P68104";"P68104,Q5VTE0";"EF1A1_HUMAN, EF1A3_HUMAN";"Elongation factor 1-alpha 1, Putative elongation factor 1-alpha-like 3";"EEF1A1, EEF1A1P5";18;77;0,00493204966535352;13;17;27;50;0,00414171850220941;0,00770564038479671;"extracellular space, eukaryotic translation elongation factor 1 complex, nucleus, cytosol, plasma membrane, extracellular vesicular exosome"
"317";317;"P68133";"P68032,P68133";"ACTC_HUMAN, ACTS_HUMAN";"Actin, alpha cardiac muscle 1, Actin, alpha skeletal muscle";"ACTA1, ACTC1";1;2;0,000350340395634263;1;0;2;0;0,000766631227773369;0;"blood microparticle, extracellular vesicular exosome, cytosol, striated muscle thin filament, stress fiber, actin filament"
"319";319;"P68366";"P68366";"TBA4A_HUMAN";"Tubulin alpha-4A chain";"TUBA4A";1;1;0,00739807449803029;0;1;0;1;NA;0,0111250183055502;"microtubule, cytosol, extracellular vesicular exosome"
"320";320;"P68371";"P68371";"TBB4B_HUMAN";"Tubulin beta-4B chain";"TUBB4B";3;5;0,00352797591674253;1;2;2;3;0,00435302715321685;0,00445539194646479;"cytosol, extracellular vesicular exosome, nucleus, microtubule, plasma membrane"
"321";321;"P68431";"P68431,P84243,Q16695,Q71DI3";"H31_HUMAN, H31T_HUMAN, H32_HUMAN, H33_HUMAN";"Histone H3.1, Histone H3.1t, Histone H3.2, Histone H3.3";"H3F3A,H3F3B, HIST1H3C,HIST1H3G,HIST1H3I,HIST1H3F,HIST1H3H,HIST1H3D,HIST1H3E,HIST1H3J,HIST1H3B,HIST1H3A, HIST2H3A,HIST2H3C,HIST2H3D, HIST3H3";2;4;0,000435180852825311;2;NA;4;NA;0,00104219713944485;NA;"nucleosome, nucleoplasm, extracellular vesicular exosome"
"323";323;"P78371";"P78371-1,P78371-2";"TCPB_HUMAN";"T-complex protein 1 subunit beta";"CCT2";4;4;0,000221250826109317;4;NA;4;NA;NA;NA;"zona pellucida receptor complex, cell body, chaperonin-containing T-complex, nucleus, extracellular vesicular exosome, microtubule, cytosol"
"325";325;"P81605";"P81605-1,P81605-2";"DCD_HUMAN";"Dermcidin";"DCD";1;1;0,000269020890837465;1;NA;1;NA;NA;NA;"extracellular vesicular exosome"
"326";326;"P83731";"P83731";"RL24_HUMAN";"60S ribosomal protein L24";"RPL24";6;20;0,00753943897888437;6;6;9;11;0,00812515476866559;0,00997708648039156;"cytosolic large ribosomal subunit, extracellular vesicular exosome"
"327";327;"P84077";"P61204,P84077";"ARF1_HUMAN, ARF3_HUMAN";"ADP-ribosylation factor 1, ADP-ribosylation factor 3";"ARF1, ARF3";3;4;0,00102767254274138;2;2;2;2;0,00156617470679005;0,00110143827643901;"Golgi membrane, postsynaptic membrane, plasma membrane, extracellular vesicular exosome, neuron projection, perinuclear region of cytoplasm, cytosol, sarcomere, cell junction, postsynaptic density"
"328";328;"P84085";"P84085";"ARF5_HUMAN";"ADP-ribosylation factor 5";"ARF5";2;3;0,00155007275196825;0;2;0;3;0;0,00332267213392434;"plasma membrane, perinuclear region of cytoplasm, Golgi apparatus"
"330";330;"Q00325";"Q00325-1,Q00325-2";"MPCP_HUMAN";"Phosphate carrier protein, mitochondrial";"SLC25A3";6;14;0,00114445351350745;5;3;8;6;NA;NA;"mitochondrial inner membrane, extracellular vesicular exosome, integral component of plasma membrane"
"331";331;"Q00610";"Q00610-1,Q00610-2";"CLH1_HUMAN";"Clathrin heavy chain 1";"CLTC";10;15;0,000265005653660786;8;4;10;5;NA;NA;"cytosol, clathrin complex, spindle, mitochondrion, melanosome, trans-Golgi network membrane, extracellular vesicular exosome, clathrin coat of coated pit, clathrin coat of trans-Golgi network vesicle, clathrin-coated endocytic vesicle membrane"
"333";333;"Q00839";"Q00839-1";"HNRPU_HUMAN";"Heterogeneous nuclear ribonucleoprotein U";"HNRNPU";2;8;0,00443476862471457;2;2;5;3;NA;NA;"cell surface, catalytic step 2 spliceosome, CRD-mediated mRNA stability complex, nucleoplasm"
"334";334;"Q00839";"Q00839-2";"HNRPU_HUMAN";"Heterogeneous nuclear ribonucleoprotein U";"HNRNPU";1;3;0,00166303823426797;1;1;2;1;NA;NA;"cell surface, catalytic step 2 spliceosome, CRD-mediated mRNA stability complex, nucleoplasm"
"335";335;"Q01469";"Q01469";"FABP5_HUMAN";"Fatty acid-binding protein, epidermal";"FABP5";3;13;0,00569925739107518;3;3;5;8;0,00524958559127777;0,00843853240361737;"cytoplasm, extracellular vesicular exosome"
"336";336;"Q01518";"Q01518-1,Q01518-2";"CAP1_HUMAN";"Adenylyl cyclase-associated protein 1";"CAP1";6;15;0,000934493620803826;5;5;6;9;NA;NA;"cortical actin cytoskeleton, plasma membrane, extracellular vesicular exosome"
"338";338;"Q01650";"Q01650";"LAT1_HUMAN";"Large neutral amino acids transporter small subunit 1";"SLC7A5";3;6;0,000700409419931862;2;3;2;4;0,000559127459426034;0,00112347324900231;"plasma membrane, extracellular vesicular exosome, integral component of membrane, cytosol, apical plasma membrane"
"339";339;"Q01813";"Q01813";"K6PP_HUMAN";"6-phosphofructokinase type C";"PFKP";1;1;0,0001509811122047;0;1;0;1;NA;0,000363265903854702;"extracellular vesicular exosome, cytosol, 6-phosphofructokinase complex"
"341";341;"Q02790";"Q02790";"FKBP4_HUMAN";"Peptidyl-prolyl cis-trans isomerase FKBP4";"FKBP4";3;3;0,00038682742473361;NA;3;NA;3;NA;0,000930720485693093;"perinuclear region of cytoplasm, microtubule, axonal growth cone, extracellular vesicular exosome, neuronal cell body, cytosol, mitochondrion, nucleus, membrane"
"343";343;"Q04446";"Q04446";"GLGB_HUMAN";"1,4-alpha-glucan-branching enzyme";"GBE1";4;4;0,000337234165152378;2;2;2;2;0,000403814276252136;0,000405698673250835;"cytosol, extracellular vesicular exosome"
"344";344;"Q04837";"Q04837";"SSBP_HUMAN";"Single-stranded DNA-binding protein, mitochondrial";"SSBP1";2;4;0,00159958367524979;2;1;3;1;0,00287308400603716;0,000962163745344886;"mitochondrial nucleoid, extracellular vesicular exosome"
"345";345;"Q04917";"Q04917";"1433F_HUMAN";"14-3-3 protein eta";"YWHAH";2;3;0,000839049912581484;1;1;1;2;0,000664816186512663;0,00135538593038471;"cytoplasmic vesicle membrane, extracellular vesicular exosome, cytosol, intercalated disc, plasma membrane"
"346";346;"Q06187";"Q06187";"BTK_HUMAN";"Tyrosine-protein kinase BTK";"BTK";2;2;0,000179619411181312;2;NA;2;NA;0,00043016331096965;NA;"nucleus, membrane raft, plasma membrane, perinuclear region of cytoplasm, mast cell granule, cytosol, cytoplasmic vesicle"
"347";347;"Q06323";"Q06323";"PSME1_HUMAN";"Proteasome activator complex subunit 1";"PSME1";5;8;0,00190151312399172;2;4;4;4;0,00227692869019277;0,00228755396483603;"extracellular vesicular exosome, cytosol, nucleoplasm, proteasome complex, proteasome activator complex"
"348";348;"Q06830";"Q06830";"PRDX1_HUMAN";"Peroxiredoxin-1";"PRDX1";10;36;0,0133085160152967;8;7;17;19;0,0143919311935434;0,0176405796054974;"extracellular space, nuclear euchromatin, melanosome, mitochondrial matrix, mitochondrion, nucleus, cytosol, extracellular vesicular exosome, peroxisomal matrix, nucleolus"
"355";355;"Q13162";"Q13162";"PRDX4_HUMAN";"Peroxiredoxin-4";"PRDX4";1;2;0,000505753005109082;1;0;2;0;0,00115615266275179;0;"mitochondrion, extracellular space, extracellular vesicular exosome"
"356";356;"Q13200";"Q13200";"PSMD2_HUMAN";"26S proteasome non-ATPase regulatory subunit 2";"PSMD2";2;2;0,000130362546220798;2;NA;2;NA;0,00031220002415088;NA;"extracellular vesicular exosome, cytosol, nucleoplasm, proteasome regulatory particle"
"359";359;"Q13451";"Q13451";"FKBP5_HUMAN";"Peptidyl-prolyl cis-trans isomerase FKBP5";"FKBP5";2;2;0,000259013549165174;NA;2;NA;2;NA;0,000623195773790123;"membrane, nucleus, cytoplasm, extracellular vesicular exosome"
"360";360;"Q13509";"Q13509";"TBB3_HUMAN";"Tubulin beta-3 chain";"TUBB3";0;0;0;0;0;0;0;0;0;"microtubule, axon, cytoplasm, plasma membrane"
"361";361;"Q13765";"Q13765";"NACA_HUMAN";"Nascent polypeptide-associated complex subunit alpha";"NACA";2;6;0,0016516631437463;1;2;2;4;0,00131850056711163;0,00264930668485662;"nucleus, nascent polypeptide-associated complex, extracellular vesicular exosome"
"367";367;"Q14204";"Q14204";"DYHC1_HUMAN";"Cytoplasmic dynein 1 heavy chain 1";"DYNC1H1";4;8;0,000101910625887632;3;3;5;3;0,000152538539565755;9,19502158702388e-05;"Golgi apparatus, cytosol, centrosome, microtubule, cytoplasmic dynein complex, extracellular vesicular exosome"
"368";368;"Q14444";"Q14444-1,Q14444-2";"CAPR1_HUMAN";"Caprin-1";"CAPRIN1";3;4;0,00016695231589349;2;2;2;2;NA;NA;"cytosol, cytoplasmic mRNA processing body, dendrite, cytoplasmic stress granule, integral component of plasma membrane"
"371";371;"Q14697";"Q14697-1,Q14697-2";"GANAB_HUMAN";"Neutral alpha-glucosidase AB";"GANAB";2;5;0,000156738866483693;2;NA;5;NA;NA;NA;"glucosidase II complex, melanosome, extracellular vesicular exosome, endoplasmic reticulum lumen, Golgi apparatus"
"374";374;"Q14974";"Q14974";"IMB1_HUMAN";"Importin subunit beta-1";"KPNB1";4;10;0,00067562324182925;3;3;6;4;0,00097081377372945;0,000650229380415722;"nuclear membrane, nucleoplasm, cytosol, extracellular vesicular exosome, nuclear pore"
"376";376;"Q15046";"Q15046-1,Q15046-2";"SYK_HUMAN";"Lysine--tRNA ligase";"KARS";3;3;0,000148705015035785;3;NA;3;NA;NA;NA;"mitochondrial matrix, cytosol, nucleus, plasma membrane, extracellular region, aminoacyl-tRNA synthetase multienzyme complex, microtubule cytoskeleton"
"378";378;"Q15084";"Q15084-1,Q15084-2";"PDIA6_HUMAN";"Protein disulfide-isomerase A6";"PDIA6";3;9;0,000605297004384296;3;2;5;4;NA;NA;"melanosome, extracellular vesicular exosome, endoplasmic reticulum lumen, endoplasmic reticulum membrane, plasma membrane, endoplasmic reticulum-Golgi intermediate compartment"
"380";380;"Q15365";"Q15365";"PCBP1_HUMAN";"Poly(rC)-binding protein 1";"PCBP1";4;14;0,00355968158266097;4;4;8;6;0,00445919854719774;0,00411429248410719;"nucleoplasm, cytoplasm, extracellular vesicular exosome, ribonucleoprotein complex"
"383";383;"Q16181";"Q16181-1,Q16181-2";"SEPT7_HUMAN";"Septin-7";"SEPT7";5;8;0,000541735432350044;4;3;5;3;NA;NA;"stress fiber, septin complex, extracellular vesicular exosome, synapse, axoneme, microtubule cytoskeleton, cleavage furrow, condensed chromosome kinetochore, nucleolus, midbody, spindle, plasma membrane, axon terminus"
"384";384;"Q16555";"Q16555";"DPYL2_HUMAN";"Dihydropyrimidinase-related protein 2";"DPYSL2";11;24;0,0024832697615766;8;8;12;12;0,00297354148876573;0,00298741750302888;"membrane, cytosol, dendrite, extracellular vesicular exosome, growth cone, mitochondrion, axon, protein complex, neuronal cell body, cytoskeleton"
"385";385;"Q16658";"Q16658";"FSCN1_HUMAN";"Fascin";"FSCN1";8;14;0,00168069846608396;6;4;10;4;0,002875026591572;0,00115537715465349;"invadopodium, cytosol, extracellular vesicular exosome, cell junction, filopodium, stress fiber"
"389";389;"Q29RF7";"Q29RF7-1";"PDS5A_HUMAN";"Sister chromatid cohesion protein PDS5 homolog A";"PDS5A";6;12;0,000531200562311823;4;4;7;5;NA;NA;"cytosol, nucleoplasm, chromatin, plasma membrane, chromosome, centromeric region"
"391";391;"Q562R1";"Q562R1";"ACTBL_HUMAN";"Beta-actin-like protein 2";"ACTBL2";1;2;0,000557518698264553;1;1;1;1;0,000575863520191014;0,000742596132201936;"cytoplasm, extracellular space, cytoskeleton, extracellular vesicular exosome"
"392";392;"Q5XKE5";"Q5XKE5";"K2C79_HUMAN";"Keratin, type II cytoskeletal 79";"KRT79";0;0;0;0;0;0;0;0;0;"extracellular vesicular exosome, keratin filament"
"396";396;"Q71U36";"Q71U36";"TBA1A_HUMAN";"Tubulin alpha-1A chain";"TUBA1A";0;0;NA;0;0;0;0;NA;NA;"cytosol, microtubule, cytoplasmic microtubule, extracellular vesicular exosome"
"397";397;"Q7KZF4";"Q7KZF4";"SND1_HUMAN";"Staphylococcal nuclease domain-containing protein 1";"SND1";6;14;0,00091053224591142;5;3;9;5;0,00140181241613241;0,000782418869840897;"mitochondrion, nucleus, melanosome, extracellular vesicular exosome, RISC complex, cytoplasm"
"398";398;"Q7Z2W4";"Q7Z2W4-1,Q7Z2W4-2,Q7Z2W4-3";"ZCCHV_HUMAN";"Zinc finger CCCH-type antiviral protein 1";"ZC3HAV1";2;10;0,000218716171412573;2;2;4;6;NA;NA;"nucleus, plasma membrane, Golgi apparatus, cytoplasm"
"400";400;"Q7Z6Z7";"Q7Z6Z7-1,Q7Z6Z7-2,Q7Z6Z7-3";"HUWE1_HUMAN";"E3 ubiquitin-protein ligase HUWE1";"HUWE1";11;12;5,41240018145792e-05;4;7;4;8;NA;NA;"nucleus, cytoplasm, extracellular vesicular exosome"
"401";401;"Q86UE4";"Q86UE4";"LYRIC_HUMAN";"Protein LYRIC";"MTDH";6;15;0,00152537618516088;5;5;8;7;0,00194829980707216;0,00171271759480636;"nucleolus, intercellular canaliculus, tight junction, perinuclear region of cytoplasm, endoplasmic reticulum membrane, integral component of membrane, apical plasma membrane, nuclear body, nuclear membrane"
"402";402;"Q86UP2";"Q86UP2-1,Q86UP2-2,Q86UP2-3";"KTN1_HUMAN";"Kinectin";"KTN1";4;4;5,81523910432251e-05;4;NA;4;NA;NA;NA;"integral component of plasma membrane, endoplasmic reticulum membrane"
"403";403;"Q86YV0";"Q86YV0-1,Q86YV0-2";"RASL3_HUMAN";"RAS protein activator like-3";"RASAL3";4;6;0,000175621946540778;4;NA;6;NA;NA;NA;"intrinsic component of the cytoplasmic side of the plasma membrane, cytoplasm, extracellular vesicular exosome"
"404";404;"Q86YZ3";"Q86YZ3";"HORN_HUMAN";"Hornerin";"HRNR";10;25;0,000519163122668792;9;6;16;9;0,000795726658046314;0,000449684950455926;"cornified envelope, extracellular vesicular exosome"
"407";407;"Q8NC51";"Q8NC51-1,Q8NC51-2,Q8NC51-3,Q8NC51-4";"PAIRB_HUMAN";"Plasminogen activator inhibitor 1 RNA-binding protein";"SERBP1";12;27;0,00097915691885695;9;7;13;14;NA;NA;"nucleus, extracellular vesicular exosome, cytoplasm, perinuclear region of cytoplasm, plasma membrane"
"410";410;"Q8TF72";"Q8TF72-1";"SHRM3_HUMAN";"Protein Shroom3";"SHROOM3";2;2;5,93032023890203e-05;2;NA;2;NA;NA;NA;"cytoskeleton, cytoplasm, apical plasma membrane, microtubule, adherens junction, apical junction complex"
"412";412;"Q92598";"Q92598-1,Q92598-2,Q92598-3";"HS105_HUMAN";"Heat shock protein 105 kDa";"HSPH1";5;7;0,000178836299702018;4;2;5;2;NA;NA;"endocytic vesicle lumen, extracellular vesicular exosome, nucleus, microtubule"
"415";415;"Q92930";"Q92930";"RAB8B_HUMAN";"Ras-related protein Rab-8B";"RAB8B";1;2;0,000800564583361732;1;0;2;0;0,00182594281435748;NA;"peroxisomal membrane, mitochondrion, phagocytic vesicle, perinuclear region of cytoplasm, phagocytic vesicle membrane, cell tip, extracellular vesicular exosome, plasma membrane"
"418";418;"Q95604";"Q95604";"1C17_HUMAN";"HLA class I histocompatibility antigen, Cw-17 alpha chain";"HLA-C";1;1;0,000291680356553165;1;0;1;0;0,000762036618088708;NA;"MHC class I protein complex, phagocytic vesicle membrane, ER to Golgi transport vesicle membrane, early endosome membrane, Golgi membrane, integral component of lumenal side of endoplasmic reticulum membrane, cell surface"
"424";424;"Q99497";"Q99497";"PARK7_HUMAN";"Protein DJ-1";"PARK7";4;7;0,00219202207349046;4;NA;7;NA;0,00524958559127777;NA;"cytosol, membrane raft, plasma membrane, nucleus, extracellular vesicular exosome, mitochondrion"
"427";427;"Q99714";"Q99714-1,Q99714-2";"HCD2_HUMAN";"3-hydroxyacyl-CoA dehydrogenase type-2";"HSD17B10";2;2;0,000226760904154185;2;NA;2;NA;NA;NA;"endoplasmic reticulum, mitochondrial inner membrane, mitochondrial matrix, plasma membrane"
"430";430;"Q99832";"Q99832-1,Q99832-3,Q99832-4";"TCPH_HUMAN";"T-complex protein 1 subunit eta";"CCT7";5;9;0,000326986718144985;3;3;4;5;NA;NA;"extracellular vesicular exosome, mitochondrion, chaperonin-containing T-complex, zona pellucida receptor complex, cell body, cytosol, microtubule"
"433";433;"Q9BVC6";"Q9BVC6";"TM109_HUMAN";"Transmembrane protein 109";"TMEM109";2;2;0,000487116016331212;2;NA;2;NA;0,0011665745758395;NA;"nuclear outer membrane, extracellular vesicular exosome, sarcoplasmic reticulum membrane, integral component of membrane, cytoplasm, nuclear membrane"
"434";434;"Q9BVG8";"Q9BVG8-3";"KIFC3_HUMAN";"Kinesin-like protein KIFC3";"KIFC3";2;2;0,000142099870310306;NA;2;NA;2;NA;NA;"extracellular vesicular exosome, Golgi apparatus, zonula adherens, kinesin complex, cytoplasmic vesicle membrane, microtubule, centrosome"
"437";437;"Q9H0U4";"Q9H0U4";"RAB1B_HUMAN";"Ras-related protein Rab-1B";"RAB1B";2;2;0,000824462033611335;2;0;2;0;0,00188044857000995;NA;"extracellular vesicular exosome, mitochondrion, Golgi apparatus, membrane"
"438";438;"Q9H299";"Q9H299";"SH3L3_HUMAN";"SH3 domain-binding glutamic acid-rich-like protein 3";"SH3BGRL3";1;1;0,000636393505206907;NA;1;NA;1;NA;0,00153118531517251;"nucleus, cytoplasm, extracellular vesicular exosome"
"442";442;"Q9NUQ9";"Q9NUQ9";"FA49B_HUMAN";"Protein FAM49B";"FAM49B";3;9;0,00164401655511784;2;3;4;5;0,00174986186375926;0,00219753448010869;"extracellular vesicular exosome, cilium"
"443";443;"Q9NX63";"Q9NX63";"CHCH3_HUMAN";"Coiled-coil-helix-coiled-coil-helix domain-containing protein 3, mitochondrial";"CHCHD3";2;3;0,000782175277324788;2;NA;3;NA;0,00187320014490528;NA;"mitochondrial inner membrane, extracellular vesicular exosome, nucleus"
"446";446;"Q9NZB2";"Q9NZB2-1,Q9NZB2-4,Q9NZB2-6";"F120A_HUMAN";"Constitutive coactivator of PPAR-gamma-like protein 1";"FAM120A";2;2;3,52919475159465e-05;2;NA;2;NA;NA;NA;"plasma membrane, cytoplasm"
"450";450;"Q9UQ80";"Q9UQ80";"PA2G4_HUMAN";"Proliferation-associated protein 2G4";"PA2G4";7;15;0,00225322065929857;5;5;6;9;0,00215845905022081;0,0032527972304553;"ribonucleoprotein complex, nucleolus, cytoplasm, extracellular vesicular exosome"
"453";453;"Q9Y277";"Q9Y277-1,Q9Y277-2";"VDAC3_HUMAN";"Voltage-dependent anion-selective channel protein 3";"VDAC3";2;4;0,000790057425781012;0;2;0;4;NA;NA;"pore complex, mitochondrial outer membrane, extracellular vesicular exosome"
"457";457;"Q9Y490";"Q9Y490";"TLN1_HUMAN";"Talin-1";"TLN1";19;33;0,000768631116678472;12;14;15;18;0,000836710808527153;0,00100873837764611;"cytosol, actin cytoskeleton, ruffle, intracellular membrane-bounded organelle, centrosome, focal adhesion, cell-cell junction, extracellular vesicular exosome, plasma membrane, cell surface, ruffle membrane"
